Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Hoover,10/10/2012,Li11,340225,4446522,6,16,8.35
Hoover,10/10/2012,Li11,340225,4446522,8,16,8.38
Hoover,10/10/2012,Li11,340225,4446522,9,16,8.2
Hoover,10/10/2012,Li12,340016,4446413,0,16,7.85
Hoover,10/10/2012,Li12,340016,4446413,1,16.1,7.96
Hoover,10/10/2012,Li12,340016,4446413,2,16.1,7.94
Hoover,10/10/2012,Li12,340016,4446413,3,16.1,7.94
Hoover,10/10/2012,Li12,340016,4446413,4,16.1,7.86
Hoover,10/10/2012,Li12,340016,4446413,5,16,7.91
Hoover,10/10/2012,Li12,340016,4446413,6,16,7.23
Hoover,10/10/2012,Li12,340016,4446413,7,16,6.73
Hoover,10/10/2012,Li12,340016,4446413,8,16,5.61
Hoover,10/10/2012,Li12,340016,4446413,9,16,4.85
Hoover,10/10/2012,Li12,340016,4446413,10,16,4.02
Hoover,10/10/2012,Li14,339832,4444133,0,16.3,6.8
Hoover,10/10/2012,Li14,339832,4444133,1,16.3,6.74
Hoover,10/10/2012,Li14,339832,4444133,2,16.3,6.57
Hoover,10/10/2012,Li14,339832,4444133,3,16.3,6.6
Hoover,10/10/2012,Li14,339832,4444133,4,16.3,6.65
Hoover,10/10/2012,Li14,339832,4444133,5,16.4,6.6
Hoover,10/10/2012,Li14,339832,4444133,6,16.3,6.36
Hoover,10/10/2012,Li14,339832,4444133,7,16.3,6.6
Hoover,10/10/2012,Li14,339832,4444133,8,16.3,6.31
Hoover,10/10/2012,Li14,339832,4444133,9,16.2,6.35
Hoover,10/10/2012,Li14,339832,4444133,10,16.2,6.44
Hoover,10/10/2012,Li14,339832,4444133,11,16.2,6.14
Hoover,10/10/2012,Li17,339716,4443496,0,16.3,6.27
Hoover,10/10/2012,Li17,339716,4443496,1,16.4,6.13
Hoover,10/10/2012,Li17,339716,4443496,2,16.4,6.19
Hoover,10/10/2012,Li17,339716,4443496,3,16.4,6.24
Hoover,10/10/2012,Li17,339716,4443496,4,16.4,6.15
Hoover,10/10/2012,Li17,339716,4443496,5,16.4,6.15
Hoover,10/10/2012,Li17,339716,4443496,6,16.4,6.21
Hoover,10/10/2012,Li17,339716,4443496,7,16.4,6.2
Hoover,10/10/2012,Li17,339716,4443496,8,16.3,6.05
Hoover,10/10/2012,Li17,339716,4443496,9,16.4,6.21
Hoover,10/10/2012,Li17,339716,4443496,10,16.3,5.52
Hoover,10/10/2012,Li17,339716,4443496,11,16.3,5.02
Hoover,10/10/2012,Li17,339716,4443496,12,16.3,5.3
Hoover,10/10/2012,Li17,339716,4443496,13,16.3,0.42
Hoover,10/10/2012,Li17,339716,4443496,14,16.2,0.23
Hoover,10/10/2012,Li2,339763,4450663,0,13.8,11.24
Hoover,10/10/2012,Li2,339763,4450663,1,13.9,11.06
Hoover,10/10/2012,Li2,339763,4450663,2,13.9,11.05
Hoover,10/10/2012,Li20,339727,4442526,0,16.4,6.63
Hoover,10/10/2012,Li20,339727,4442526,1,16.4,6.48
Hoover,10/10/2012,Li20,339727,4442526,2,16.4,6.23
Hoover,10/10/2012,Li20,339727,4442526,3,16.4,6.36
Hoover,10/10/2012,Li20,339727,4442526,4,16.4,6.37
Hoover,10/10/2012,Li23,339680,4441638,0,16.4,5.12
Hoover,10/10/2012,Li23,339680,4441638,1,16.4,5.1
Hoover,10/10/2012,Li23,339680,4441638,2,16.5,4.95
Hoover,10/10/2012,Li23,339680,4441638,3,16.4,4.8
Hoover,10/10/2012,Li23,339680,4441638,4,16.4,4.99
Hoover,10/10/2012,Li23,339680,4441638,5,16.4,4.76
Hoover,10/10/2012,Li23,339680,4441638,6,16.5,4.86
Hoover,10/10/2012,Li23,339680,4441638,7,16.4,4.83
Hoover,10/10/2012,Li23,339680,4441638,8,16.4,4.86
Hoover,10/10/2012,Li23,339680,4441638,9,16.4,4.24
Hoover,10/10/2012,Li23,339680,4441638,10,16.3,3.18
Hoover,10/10/2012,Li23,339680,4441638,11,16.2,2.75
Hoover,10/10/2012,Li5,340462,4449532,0,14.7,10.53
Hoover,10/10/2012,Li5,340462,4449532,1,14.8,10.48
Hoover,10/10/2012,Li5,340462,4449532,2,14.8,10.27
Hoover,10/10/2012,Li5,340462,4449532,3,14.7,10.21
Hoover,10/10/2012,Li5,340462,4449532,4,14.3,10.56
Hoover,10/10/2012,Li6,340611,4449777,0,15,10.37
Hoover,10/10/2012,Li6,340611,4449777,1,15,10.17
Hoover,10/10/2012,Li6,340611,4449777,2,15,10.33
Hoover,10/10/2012,Li6,340611,4449777,3,15,10.3
Hoover,10/10/2012,Li8,340677,4448983,0,15.3,9.76
Hoover,10/10/2012,Li8,340677,4448983,1,15.4,9.68
Hoover,10/10/2012,Li8,340677,4448983,2,15.4,9.62
Hoover,10/10/2012,Li8,340677,4448983,3,15.3,9.69
Hoover,10/10/2012,Li8,340677,4448983,4,15.1,9.65
Hoover,10/10/2012,Li9,340658,4448776,0,15.4,9.54
Hoover,10/10/2012,Li9,340658,4448776,1,15.5,9.46
Hoover,10/10/2012,Li9,340658,4448776,2,15.5,9.47
Hoover,10/10/2012,Li9,340658,4448776,3,15.5,9.44
Hoover,10/10/2012,Li9,340658,4448776,4,15.5,9.61
Hoover,10/22/2012,LI1,340101,4450792,0,13.3,12.67
Hoover,10/22/2012,LI1,340101,4450792,1,13.1,12.3
Hoover,10/22/2012,LI1,340101,4450792,2,13.1,11.94
Hoover,10/22/2012,LI10,340463,4446723,0,14.5,10.4
Hoover,10/22/2012,LI10,340463,4446723,1,14.6,10.39
Hoover,10/22/2012,LI10,340463,4446723,2,14.3,9.88
Hoover,10/22/2012,LI11,340237,4446568,0,14.5,10.36
Hoover,10/22/2012,LI11,340237,4446568,1,14.4,10.14
Hoover,10/22/2012,LI11,340237,4446568,2,14.2,9.85
Hoover,10/22/2012,LI11,340237,4446568,3,14.1,9.45
Hoover,10/22/2012,LI11,340237,4446568,4,14.1,9.45
Hoover,10/22/2012,LI11,340237,4446568,5,14,9.4
Hoover,10/22/2012,LI11,340237,4446568,6,13.9,9.11
Hoover,10/22/2012,LI11,340237,4446568,7,13.6,8.81
Hoover,10/22/2012,LI11,340237,4446568,8,13.4,8.64
Hoover,10/22/2012,LI11,340237,4446568,9,13.2,8.13
Hoover,10/22/2012,LI11,340237,4446568,10,13.1,7.68
Hoover,10/22/2012,LI14,339962,4444217,0,14.9,8.52
Hoover,10/22/2012,LI14,339962,4444217,1,14.6,8.44
Hoover,10/22/2012,LI14,339962,4444217,2,14.4,8.32
Hoover,10/22/2012,LI14,339962,4444217,3,14.2,7.93
Hoover,10/22/2012,LI14,339962,4444217,4,14.1,7.91
Hoover,10/22/2012,LI14,339962,4444217,5,14.1,7.91
Hoover,10/22/2012,LI14,339962,4444217,6,14.1,7.94
Hoover,10/22/2012,LI14,339962,4444217,7,14,7.96
Hoover,10/22/2012,LI14,339962,4444217,8,14,7.76
Hoover,10/22/2012,LI14,339962,4444217,9,13.9,7.74
Hoover,10/22/2012,LI14,339962,4444217,10,13.9,7.56
Hoover,10/22/2012,LI14,339962,4444217,11,13.9,7.63
Hoover,10/22/2012,LI14,339962,4444217,12,13.9,7.59
Hoover,10/22/2012,LI15,339622,4444090,0,14.7,8.16
Hoover,10/22/2012,LI15,339622,4444090,1,14.6,8.02
Hoover,10/22/2012,LI15,339622,4444090,2,14.4,7.83
Hoover,10/22/2012,LI15,339622,4444090,3,14.3,8.03
Hoover,10/22/2012,LI15,339622,4444090,4,14,8.11
Hoover,10/22/2012,LI15,339622,4444090,5,14,8.11
Hoover,10/22/2012,LI15,339622,4444090,6,14,8.07
Hoover,10/22/2012,LI17,339777,4443372,0,14.5,12.43
Hoover,10/22/2012,LI17,339777,4443372,0,14.9,8.63
Hoover,10/22/2012,LI17,339777,4443372,1,14.3,12.48
Hoover,10/22/2012,LI17,339777,4443372,1,14.8,8.49
Hoover,10/22/2012,LI17,339777,4443372,2,14.3,12.38
Hoover,10/22/2012,LI17,339777,4443372,2,14.7,8.49
Hoover,10/22/2012,LI17,339777,4443372,3,14.2,12.41
Hoover,10/22/2012,LI17,339777,4443372,3,14.5,8.25
Hoover,10/22/2012,LI17,339777,4443372,4,14.1,11.96
Hoover,10/22/2012,LI17,339777,4443372,4,14.4,7.92
Hoover,10/22/2012,LI17,339777,4443372,5,14.4,7.92
Hoover,10/22/2012,LI17,339777,4443372,6,14.4,7.91
Hoover,10/22/2012,LI17,339777,4443372,7,14.4,7.72
Hoover,10/22/2012,LI17,339777,4443372,8,14.3,7.67
Hoover,10/22/2012,LI17,339777,4443372,9,14.3,7.64
Hoover,10/22/2012,LI17,339777,4443372,10,14.3,7.48
Hoover,10/22/2012,LI17,339777,4443372,11,14.2,7.25
Hoover,10/22/2012,LI18,340098,4443298,0,14.4,11.86
Hoover,10/22/2012,LI18,340098,4443298,0,15,8.22
Hoover,10/22/2012,LI18,340098,4443298,1,14.2,11.55
Hoover,10/22/2012,LI18,340098,4443298,1,15,8.18
Hoover,10/22/2012,LI18,340098,4443298,2,14,11.08
Hoover,10/22/2012,LI18,340098,4443298,3,13.9,11.15
Hoover,10/22/2012,LI18,340098,4443298,3.7,13.6,10.75
Hoover,10/22/2012,LI2,339703,4450669,0,13.2,12.61
Hoover,10/22/2012,LI2,339703,4450669,1,13,12.33
Hoover,10/22/2012,LI2,339703,4450669,2.4,12.9,11.36
Hoover,10/22/2012,LI20,339669,4442543,0,14.7,7.31
Hoover,10/22/2012,LI20,339669,4442543,1,14.6,7.28
Hoover,10/22/2012,LI20,339669,4442543,2,14.5,7.2
Hoover,10/22/2012,LI20,339669,4442543,3,14.4,7.18
Hoover,10/22/2012,LI20,339669,4442543,4,14.3,7.18
Hoover,10/22/2012,LI20,339669,4442543,5,14.3,7.2
Hoover,10/22/2012,LI20,339669,4442543,6,14.3,7.18
Hoover,10/22/2012,LI20,339669,4442543,7,14.3,7.17
Hoover,10/22/2012,LI20,339669,4442543,8,14.3,7.16
Hoover,10/22/2012,LI20,339669,4442543,9,14.3,7.07
Hoover,10/22/2012,LI20,339669,4442543,10,14.2,7.27
Hoover,10/22/2012,LI20,339669,4442543,11,14.1,7.37
Hoover,10/22/2012,LI20,339669,4442543,12,14.1,7.37
Hoover,10/22/2012,LI20,339669,4442543,13,14,7.41
Hoover,10/22/2012,LI20,339669,4442543,14,14,7.4
Hoover,10/22/2012,LI21,339428,4442364,0,14.8,7.16
Hoover,10/22/2012,LI21,339428,4442364,1,14.5,7.08
Hoover,10/22/2012,LI21,339428,4442364,2,14.4,6.97
Hoover,10/22/2012,LI23,339596,4441654,0,14.6,7
Hoover,10/22/2012,LI23,339596,4441654,1,14.3,6.43
Hoover,10/22/2012,LI23,339596,4441654,2,14.2,6.33
Hoover,10/22/2012,LI23,339596,4441654,3,14.2,6.31
Hoover,10/22/2012,LI23,339596,4441654,4,14.2,6.3
Hoover,10/22/2012,LI23,339596,4441654,5,14.2,6.37
Hoover,10/22/2012,LI23,339596,4441654,6,14.2,6.44
Hoover,10/22/2012,LI23,339596,4441654,7,14.2,6.48
Hoover,10/22/2012,LI23,339596,4441654,8,14.2,6.46
Hoover,10/22/2012,LI23,339596,4441654,9,14.2,6.46
Hoover,10/22/2012,LI23,339596,4441654,10,14.2,6.36
Hoover,10/22/2012,LI23,339596,4441654,11,14.2,6.01
Hoover,10/22/2012,LI23,339596,4441654,12,14.1,6.01
Hoover,10/22/2012,LI23,339596,4441654,13,14.1,6.1
Hoover,10/22/2012,LI23,339596,4441654,14,14.1,5.87
Hoover,10/22/2012,LI23,339596,4441654,15,14.1,5.93
Hoover,10/22/2012,LI24,339738,4441546,0,16.1,7.06
Hoover,10/22/2012,LI24,339738,4441546,1,14.4,6.53
Hoover,10/22/2012,LI24,339738,4441546,2,14.3,6.13
Hoover,10/22/2012,LI4,340186,4448944,0,14.5,13.54
Hoover,10/22/2012,LI4,340186,4448944,0.9,13.8,12.87
Hoover,10/22/2012,LI5,340363,4449145,0,13.9,12.56
Hoover,10/22/2012,LI5,340363,4449145,1,13.8,12.48
Hoover,10/22/2012,LI5,340363,4449145,2,13.6,12.05
Hoover,10/22/2012,LI5,340363,4449145,3,13,10.61
Hoover,10/22/2012,LI5,340363,4449145,4,12.6,9.67
Hoover,10/22/2012,LI5,340363,4449145,5,12.5,8.21
Hoover,10/22/2012,LI5,340363,4449145,6,13.9,9.39
Hoover,10/23/2012,9,339453,4441511,1,14.2,
Hoover,10/23/2012,9,339453,4441511,3,14.2,
Hoover,10/23/2012,9,339453,4441511,5,14.2,
Hoover,10/23/2012,9,339453,4441511,7,14.1,
Hoover,10/23/2012,Deep,339602,4441754,0,14.5,6.91
Hoover,10/23/2012,Deep,339602,4441754,1,14.4,6.91
Hoover,10/23/2012,Deep,339602,4441754,2,14.3,6.74
Hoover,10/23/2012,Deep,339602,4441754,3,14.3,6.69
Hoover,10/23/2012,Deep,339602,4441754,4,14.3,6.66
Hoover,10/23/2012,Deep,339602,4441754,5,14.1,6.71
Hoover,10/23/2012,Deep,339602,4441754,6,14.1,6.68
Hoover,10/23/2012,Deep,339602,4441754,7,14.1,6.36
Hoover,10/23/2012,Deep,339602,4441754,8,14.1,6.47
Hoover,10/23/2012,Deep,339602,4441754,9,14.1,6.34
Hoover,10/23/2012,Deep,339602,4441754,10,14.1,6.54
Hoover,10/23/2012,Deep,339602,4441754,11,14.1,6.52
Hoover,10/23/2012,Deep,339602,4441754,12,14,6.54
Hoover,10/23/2012,Deep,339602,4441754,13,14,6.48
Hoover,10/23/2012,Deep,339602,4441754,14,14,6.41
Hoover,10/23/2012,Deep,339602,4441754,15,14,6.12
Hoover,10/23/2012,Deep,339602,4441754,16,14,4.95
Hoover,10/23/2012,Deep,339602,4441754,16.8,14,3.8
Hoover,10/24/2012,W01,339537,4441685,0,14.4,6.82
Hoover,10/24/2012,W01,339537,4441685,1,14.4,6.78
Hoover,10/24/2012,W01,339537,4441685,2,14.3,6.48
Hoover,10/24/2012,W01,339537,4441685,3,14.2,6.27
Hoover,10/24/2012,W01,339537,4441685,4,14.2,6.19
Hoover,10/24/2012,W01,339537,4441685,5,14.1,6.31
Hoover,10/24/2012,W01,339537,4441685,6,14.1,6.27
Hoover,10/24/2012,W01,339537,4441685,7,14.1,6.28
Hoover,10/24/2012,W01,339537,4441685,8,14.1,6.28
Hoover,10/24/2012,W01,339537,4441685,9,14.1,6.28
Hoover,10/24/2012,W01,339537,4441685,10,14.1,6.26
Hoover,10/24/2012,W01,339537,4441685,11,14.1,6.23
Hoover,10/24/2012,W01,339537,4441685,12,14.1,6.21
Hoover,10/24/2012,W01,339537,4441685,13,14.1,6.2
Hoover,10/24/2012,W01,339537,4441685,14,14,6.2
Hoover,10/24/2012,W01,339537,4441685,15,14,6.07
Hoover,10/24/2012,W01,339537,4441685,16,13.9,5.4
Hoover,10/24/2012,W02,339972,4445788,0,14.7,8.99
Hoover,10/24/2012,W02,339972,4445788,1,14.7,8.98
Hoover,10/24/2012,W02,339972,4445788,2,14.6,8.97
Hoover,10/24/2012,W02,339972,4445788,3,14.6,8.97
Hoover,10/24/2012,W02,339972,4445788,4,14.6,8.94
Hoover,10/24/2012,W02,339972,4445788,5,14.6,8.86
Hoover,10/24/2012,W02,339972,4445788,6,14.5,8.69
Hoover,10/24/2012,W02,339972,4445788,7,14.4,8.67
Hoover,10/24/2012,W02,339972,4445788,8,14.3,8.8
Hoover,10/24/2012,W02,339972,4445788,9,13.8,8.17
Hoover,10/24/2012,W02,339972,4445788,10,13.3,6.05
Hoover,10/24/2012,W03,340621,4449156,0,15.1,10.97
Hoover,10/24/2012,W03,340621,4449156,1,15,10.95
Hoover,10/24/2012,W03,340621,4449156,2,14.8,10.93
Hoover,10/24/2012,W03,340621,4449156,3,14.7,10.88
Hoover,10/24/2012,W03,340621,4449156,4,14.4,10.24
Hoover,10/24/2012,W03,340621,4449156,5,14.1,9.75
Hoover,11/6/2012,Li1,340107,4450788,0,6.6,11.9
Hoover,11/6/2012,Li1,340107,4450788,1,6.4,11.77
Hoover,11/6/2012,Li1,340107,4450788,2,6.3,11.51
Hoover,11/6/2012,Li10,340460,4446697,0,9.5,10.78
Hoover,11/6/2012,Li10,340460,4446697,1,9.5,10.68
Hoover,11/6/2012,Li10,340460,4446697,2,9.3,10.41
Hoover,11/6/2012,Li11,340190,4446569,0,9.7,11.34
Hoover,11/6/2012,Li11,340190,4446569,1,9.4,11.44
Hoover,11/6/2012,Li11,340190,4446569,2,9.2,11.09
Hoover,11/6/2012,Li11,340190,4446569,3,9.2,10.89
Hoover,11/6/2012,Li11,340190,4446569,4,9.1,10.84
Hoover,11/6/2012,Li11,340190,4446569,5,9.1,10.77
Hoover,11/6/2012,Li11,340190,4446569,6,9.1,10.76
Hoover,11/6/2012,Li11,340190,4446569,7,9.1,10.74
Hoover,11/6/2012,Li11,340190,4446569,8,8.2,10.05
Hoover,11/6/2012,Li11,340190,4446569,9,7.9,9.96
Hoover,11/6/2012,Li11,340190,4446569,10,7.8,9.96
Hoover,11/6/2012,Li11,340190,4446569,11,7.8,9.8
Hoover,11/6/2012,Li12,339996,4446442,0,9.7,11.72
Hoover,11/6/2012,Li12,339996,4446442,1,9.6,11.72
Hoover,11/6/2012,Li12,339996,4446442,2,9.4,11.64
Hoover,11/6/2012,Li14,339953,4444195,0,10,10.02
Hoover,11/6/2012,Li14,339953,4444195,1,10,10.02
Hoover,11/6/2012,Li14,339953,4444195,2,9.8,9.95
Hoover,11/6/2012,Li14,339953,4444195,3,9.8,9.58
Hoover,11/6/2012,Li14,339953,4444195,4,9.7,9.68
Hoover,11/6/2012,Li14,339953,4444195,5,9.7,9.54
Hoover,11/6/2012,Li14,339953,4444195,6,9.6,9.68
Hoover,11/6/2012,Li14,339953,4444195,7,9.6,9.72
Hoover,11/6/2012,Li14,339953,4444195,8,9.5,9.84
Hoover,11/6/2012,Li14,339953,4444195,9,9.5,10.21
Hoover,11/6/2012,Li14,339953,4444195,10,9.5,9.64
Hoover,11/6/2012,Li14,339953,4444195,11,9.4,9.43
Hoover,11/6/2012,Li14,339953,4444195,12,9.4,9.35
Hoover,11/6/2012,Li15,339603,4444126,0,10.2,9.72
Hoover,11/6/2012,Li15,339603,4444126,1,10,10.01
Hoover,11/6/2012,Li15,339603,4444126,2,9.9,9.94
Hoover,11/6/2012,Li15,339603,4444126,3,9.9,9.81
Hoover,11/6/2012,Li15,339603,4444126,4,9.9,10.01
Hoover,11/6/2012,Li17,339784,4443438,0,10.4,9.58
Hoover,11/6/2012,Li17,339784,4443438,1,10.2,9.55
Hoover,11/6/2012,Li17,339784,4443438,2,10.1,9.55
Hoover,11/6/2012,Li17,339784,4443438,3,10,9.46
Hoover,11/6/2012,Li17,339784,4443438,4,10,9.44
Hoover,11/6/2012,Li17,339784,4443438,5,10,9.42
Hoover,11/6/2012,Li17,339784,4443438,6,10,9.43
Hoover,11/6/2012,Li17,339784,4443438,7,9.9,9.39
Hoover,11/6/2012,Li17,339784,4443438,8,9.9,9.36
Hoover,11/6/2012,Li17,339784,4443438,9,9.9,9.34
Hoover,11/6/2012,Li17,339784,4443438,10,9.9,9
Hoover,11/6/2012,Li17,339784,4443438,11,9.9,8.85
Hoover,11/6/2012,Li18,340100,4443317,0,10.3,9.89
Hoover,11/6/2012,Li18,340100,4443317,1,10.1,9.44
Hoover,11/6/2012,Li18,340100,4443317,2,10,9.37
Hoover,11/6/2012,Li18,340100,4443317,3,10,9.34
Hoover,11/6/2012,Li18,340100,4443317,4,9.9,9.36
Hoover,11/6/2012,Li18,340100,4443317,5,9.9,9.42
Hoover,11/6/2012,Li18,340100,4443317,6,9.8,9.7
Hoover,11/6/2012,Li18,340100,4443317,7,9.8,9.61
Hoover,11/6/2012,Li18,340100,4443317,8,9.8,9.59
Hoover,11/6/2012,Li18,340100,4443317,9,9.8,9.57
Hoover,11/6/2012,Li19,339913,4442710,0,10.8,9.54
Hoover,11/6/2012,Li19,339913,4442710,1,10.3,9.51
Hoover,11/6/2012,Li2,339670,4450652,0,6.6,12.26
Hoover,11/6/2012,Li2,339670,4450652,1,6.5,12.16
Hoover,11/6/2012,Li2,339670,4450652,2,6.4,12.05
Hoover,11/6/2012,Li2,339670,4450652,3,6.4,11.96
Hoover,11/6/2012,Li20,339663,4442558,0,10.8,9.79
Hoover,11/6/2012,Li20,339663,4442558,1,10.3,9.72
Hoover,11/6/2012,Li20,339663,4442558,2,10.5,9.73
Hoover,11/6/2012,Li20,339663,4442558,3,10.2,9.5
Hoover,11/6/2012,Li20,339663,4442558,4,10.1,9.46
Hoover,11/6/2012,Li20,339663,4442558,5,10.1,9.42
Hoover,11/6/2012,Li20,339663,4442558,6,10.1,9.59
Hoover,11/6/2012,Li20,339663,4442558,7,10.1,9.53
Hoover,11/6/2012,Li20,339663,4442558,8,10.1,9.44
Hoover,11/6/2012,Li20,339663,4442558,9,10.1,9.35
Hoover,11/6/2012,Li20,339663,4442558,10,10.1,9.35
Hoover,11/6/2012,Li20,339663,4442558,11,10,9.45
Hoover,11/6/2012,Li20,339663,4442558,12,10,9.35
Hoover,11/6/2012,Li20,339663,4442558,13,9.8,8.73
Hoover,11/6/2012,Li20,339663,4442558,14,9.7,8.44
Hoover,11/6/2012,Li21,339443,4442437,0,10.8,9.8
Hoover,11/6/2012,Li21,339443,4442437,1,10.6,9.76
Hoover,11/6/2012,Li21,339443,4442437,2,10.5,10.02
Hoover,11/6/2012,Li23,339581,4441654,0,10.9,9.9
Hoover,11/6/2012,Li23,339581,4441654,1,10.4,9.8
Hoover,11/6/2012,Li23,339581,4441654,2,10.4,9.7
Hoover,11/6/2012,Li23,339581,4441654,3,10.3,9.6
Hoover,11/6/2012,Li23,339581,4441654,4,10.3,9.55
Hoover,11/6/2012,Li23,339581,4441654,5,10.3,9.24
Hoover,11/6/2012,Li23,339581,4441654,6,10.2,8.83
Hoover,11/6/2012,Li23,339581,4441654,7,10.2,8.68
Hoover,11/6/2012,Li23,339581,4441654,8,10.2,8.76
Hoover,11/6/2012,Li23,339581,4441654,9,10.2,8.83
Hoover,11/6/2012,Li23,339581,4441654,10,10.1,8.51
Hoover,11/6/2012,Li23,339581,4441654,11,10,8.17
Hoover,11/6/2012,Li23,339581,4441654,12,10,7.79
Hoover,11/6/2012,Li23,339581,4441654,13,9.9,7.52
Hoover,11/6/2012,Li23,339581,4441654,14,9.8,7.11
Hoover,11/6/2012,Li23,339581,4441654,15,9.6,6.75
Hoover,11/6/2012,Li24,339756,4441536,0,10.9,9.86
Hoover,11/6/2012,Li24,339756,4441536,1,10.5,9.82
Hoover,11/6/2012,Li24,339756,4441536,2,10.3,9.59
Hoover,11/6/2012,Li5,340426,4449538,0,7.8,12.12
Hoover,11/6/2012,Li5,340426,4449538,1,7.7,12.12
Hoover,11/6/2012,Li5,340426,4449538,2,7.4,12.06
Hoover,11/6/2012,Li5,340426,4449538,3,7.1,12.05
Hoover,11/6/2012,Li5,340426,4449538,4,6.9,11.92
Hoover,11/6/2012,Li5,340426,4449538,5,6.8,11.7
Hoover,11/6/2012,Li5,340426,4449538,6,6.8,11.64
Hoover,11/6/2012,Li6,340646,4449410,0,8,11.81
Hoover,11/6/2012,Li6,340646,4449410,1,7.9,11.99
Hoover,11/6/2012,Li6,340646,4449410,2,7.7,11.66
Hoover,11/6/2012,Li6,340646,4449410,3,7.7,11.58
Hoover,11/6/2012,Li6,340646,4449410,4,7.2,10.1
Hoover,11/6/2012,Li7,340762,4449104,0,8.6,12.2
Hoover,11/6/2012,Li7,340762,4449104,1,8.5,12.07
Hoover,11/6/2012,Li7,340762,4449104,2,8.4,11.95
Hoover,11/6/2012,Li7,340762,4449104,3,8.4,11.93
Hoover,11/6/2012,Li7,340762,4449104,4,8.3,11.68
Hoover,11/6/2012,Li7,340762,4449104,5,7.6,11.41
Hoover,11/6/2012,Li8,340684,4448939,0,8.6,11.97
Hoover,11/6/2012,Li8,340684,4448939,1,8.4,12.24
Hoover,11/6/2012,Li8,340684,4448939,2,8.4,12.05
Hoover,11/6/2012,Li8,340684,4448939,3,8.3,12.01
Hoover,11/6/2012,Li8,340684,4448939,4,8.3,12.17
Hoover,11/6/2012,W02,339793,4444067,0,10.7,9.83
Hoover,11/6/2012,W02,339793,4444067,1,10.5,9.93
Hoover,11/6/2012,W02,339793,4444067,2,10.4,9.73
Hoover,11/6/2012,W02,339793,4444067,3,9.8,9.17
Hoover,11/6/2012,W02,339793,4444067,4,9.8,9.14
Hoover,11/6/2012,W02,339793,4444067,5,9.7,8.87
Hoover,11/6/2012,W02,339793,4444067,6,9.7,8.87
Hoover,11/6/2012,W02,339793,4444067,7,9.6,8.82
Hoover,11/6/2012,W02,339793,4444067,8,9.5,8.66
Hoover,11/6/2012,W02,339793,4444067,9,9.3,8.6
Hoover,11/6/2012,W02,339793,4444067,10,8.9,7.83
Hoover,11/6/2012,W02,339793,4444067,11,8.9,7.13
Hoover,11/6/2012,W02,339793,4444067,12,8.9,6.89
Hoover,11/6/2012,W02,339793,4444067,13,9,6.5
Hoover,11/6/2012,W02,339793,4444067,14,9,5.56
Hoover,11/6/2012,W02,339793,4444067,15,9,4.38
Hoover,11/6/2012,W03,340629,4449167,0,9.3,12.49
Hoover,11/6/2012,W03,340629,4449167,1,9,12.41
Hoover,11/6/2012,W03,340629,4449167,2,8.2,11.43
Hoover,11/6/2012,W03,340629,4449167,3,7.4,11.12
Hoover,11/6/2012,W03,340629,4449167,4,7.1,11
Hoover,11/6/2012,W03,340629,4449167,5,6.9,10.92
Hoover,11/6/2012,W03,340629,4449167,6,6.8,10.51
Hoover,11/6/2012,W03,340629,4449167,7,6.8,10.44
Hoover,11/7/2012,9,339453,4441511,1,10,
Hoover,11/7/2012,9,339453,4441511,3,10.1,
Hoover,11/7/2012,9,339453,4441511,5,10.1,
Hoover,11/7/2012,9,339453,4441511,7,10.1,
Hoover,11/7/2012,W01,339525,4441653,0,10.3,9.3
Hoover,11/7/2012,W01,339525,4441653,1,10.3,9.3
Hoover,11/7/2012,W01,339525,4441653,2,10.3,9.3
Hoover,11/7/2012,W01,339525,4441653,3,10.3,9.3
Hoover,11/7/2012,W01,339525,4441653,4,10.3,9.27
Hoover,11/7/2012,W01,339525,4441653,5,10.3,9.3
Hoover,11/7/2012,W01,339525,4441653,6,10.2,9.28
Hoover,11/7/2012,W01,339525,4441653,7,10,8.75
Hoover,11/7/2012,W01,339525,4441653,8,9.9,8.2
Hoover,11/7/2012,W01,339525,4441653,9,9.9,7.88
Hoover,11/7/2012,W01,339525,4441653,10,9.9,7.63
Hoover,11/7/2012,W01,339525,4441653,11,9.8,7.29
Hoover,11/7/2012,W01,339525,4441653,12,9.7,6.95
Hoover,11/7/2012,W01,339525,4441653,13,9.7,6.83
Hoover,11/7/2012,W01,339525,4441653,14,9.7,6.6
Hoover,11/7/2012,W01,339525,4441653,15,9.8,0.2
Hoover,11/7/2012,WQ,339655,4441620,0,10,9.17
Hoover,11/7/2012,WQ,339655,4441620,1,10,8.94
Hoover,11/7/2012,WQ,339655,4441620,2,10,9.14
Hoover,11/7/2012,WQ,339655,4441620,3,10,9.11
Hoover,11/7/2012,WQ,339655,4441620,4,10,9.12
Hoover,11/7/2012,WQ,339655,4441620,5,10,9.11
Hoover,11/7/2012,WQ,339655,4441620,6,10,9.07
Hoover,11/7/2012,WQ,339655,4441620,7,9,9.04
Hoover,11/7/2012,WQ,339655,4441620,8,10,8.91
Hoover,11/7/2012,WQ,339655,4441620,9,9.9,8.67
Hoover,11/7/2012,WQ,339655,4441620,10,9.9,8.62
Hoover,11/7/2012,WQ,339655,4441620,11,9.9,7.63
Hoover,11/7/2012,WQ,339655,4441620,12,9.9,7.35
