692936.628,4382543.467,-5
692926.888,4382540.188,-5
692167.571,4383748.862,-5
692224.746,4383760.519,-5
692249.234,4383763.061,-5
692986.203,4383661.612,-5
692984.669,4383631.983,-5
692983.52,4383627.557,-5
693119.64,4383288.887,-5
693118.015,4383265.677,-5
693601.97,4382817.217,-5
693652.461,4382744.345,-5
693654.798,4382739.522,-5
693796.092,4382469.514,-5
694174.26,4381898.095,-5
694323.153,4381616.098,-5
694455.119,4380837.196,-5
694587.567,4380836.835,-5
694596.785,4380841.832,-5
694133.263,4381170.415,-5
694130.344,4381167.162,-5
694116.638,4381165.305,-5
694031.471,4381190.892,-5
694002.823,4381199.695,-5
693967.194,4381212.27,-5
693612.034,4381407.93,-5
693451.217,4381675.856,-5
693335.589,4382001.209,-5
693332.906,4382006.982,-5
693056.077,4382435.644,-5
692536.719,4383362.011,-5
692525.856,4383411.198,-5
692521.802,4383410.663,-5
692532.491,4383432.651,-5
692523.812,4383434.484,-5
692510.868,4383432.872,-5
692530.391,4383435.597,-5
692529.324,4383467.861,-5
692529.347,4383500.506,-5
692492.588,4383603.424,-5
692567.03,4383191.251,-5
693008.323,4383503.752,-5
692984.242,4383619.128,-5
692836.275,4383530.949,-5
692820.734,4383521.753,-5
692818.602,4383520.53,-5
692810.201,4383515.533,-5
692800.474,4383510.161,-5
692796.084,4383507.862,-5
692790.751,4383505.208,-5
692786.352,4383502.923,-5
692596.525,4383414.383,-5
692574.9,4383454.491,-5
692580.648,4383456.937,-5
692536.56,4383549.876,-5
693789.435,4382493.77,-5
692544.683,4383460.409,-5
692544.562,4383464.102,-5
692544.887,4383486.444,-5
692544.709,4383504.95,-5
692544.63,4383513.329,-5
692545.938,4383539.826,-5
692545.922,4383544.274,-5
692545.577,4383556.587,-5
692965.617,4383673.331,-5
693035.643,4383473.174,-5
693095.74,4383351.599,-5
693112.845,4383294.86,-5
694548.244,4381236.334,-5
694119.877,4381182.581,-5
694113.322,4381183.079,-5
694086.729,4381186.569,-5
693328.072,4382041.606,-5
692717.663,4382939.183,-5
692708.958,4382946.085,-5
692931.221,4382541.559,-5.1
693003.382,4383560.576,-5.1
693117.078,4383288.847,-5.1
693341.79,4383131.331,-5.1
693355.456,4383128.715,-5.1
693460.829,4383002.538,-5.1
693628.297,4382787.379,-5.1
693657.059,4382734.93,-5.1
694094.05,4382151.119,-5.1
694175.891,4381894.231,-5.1
694321.889,4381620.922,-5.1
694339.805,4381587.021,-5.1
694176.714,4381128.931,-5.1
694160.799,4380951.253,-5.1
694421.11,4380839.034,-5.1
694484.754,4380832.719,-5.1
694508.444,4380833.301,-5.1
694036.402,4381190.444,-5.1
694012.327,4381196.411,-5.1
693515.813,4381555.071,-5.1
693399.549,4381795.725,-5.1
693318.405,4382047.164,-5.1
693086.585,4382420.866,-5.1
693040.368,4382449.488,-5.1
692832.982,4382814.827,-5.1
692590.941,4383079.189,-5.1
692543.828,4383335.348,-5.1
692546.196,4383337.861,-5.1
692540.801,4383363.869,-5.1
692538.59,4383398.11,-5.1
692538.541,4383402.486,-5.1
692530.704,4383411.026,-5.1
692533.783,4383417.536,-5.1
692534.057,4383446.652,-5.1
692528.638,4383462.702,-5.1
692524.698,4383477.208,-5.1
692530.479,4383496.722,-5.1
692543.295,4383334.091,-5.1
692985.522,4383545.983,-5.1
692988.832,4383549.381,-5.1
692981.508,4383617.753,-5.1
692863.235,4383546.265,-5.1
692858.955,4383544.02,-5.1
692854.1,4383541.306,-5.1
692849.836,4383538.938,-5.1
692827.034,4383525.408,-5.1
692814.41,4383517.988,-5.1
692773.404,4383495.29,-5.1
692662.859,4383443.867,-5.1
692542.202,4383444.917,-5.1
692548.485,4383446.289,-5.1
692585.484,4383458.766,-5.1
692590.616,4383460.469,-5.1
692550.222,4383556.01,-5.1
694177.043,4380953.629,-5.1
692548.454,4383430.225,-5.1
692546.98,4383441.578,-5.1
692544.611,4383468.491,-5.1
692544.693,4383477.074,-5.1
692544.753,4383481.946,-5.1
692544.717,4383500.796,-5.1
692965.06,4383678.22,-5.1
692966.866,4383662.729,-5.1
693029.855,4383481.478,-5.1
693032.466,4383477.446,-5.1
693111.641,4383290.447,-5.1
692234.526,4383746.191,-5.1
694081.608,4381188.154,-5.1
693330.385,4382037.246,-5.1
692932.289,4382529.669,-5.1
692946.781,4382563.608,-5.1
692196.027,4383763.166,-5.2
692982.626,4383616.258,-5.2
693134.538,4383233.399,-5.2
693418.153,4383043.723,-5.2
693427.227,4383035.749,-5.2
693467.259,4382993.799,-5.2
693548.327,4382889.609,-5.2
693641.582,4382763.628,-5.2
693699.137,4382638.133,-5.2
693711.585,4382576.53,-5.2
693864.609,4382385.964,-5.2
694136.264,4382272.81,-5.2
694251.436,4381785.225,-5.2
694254.694,4381810.153,-5.2
694328.854,4381603.367,-5.2
694386.59,4381495.515,-5.2
694152.067,4381057.69,-5.2
694153.798,4381052.651,-5.2
694559.785,4380832.636,-5.2
694123.794,4381163.083,-5.2
694008.514,4381198.815,-5.2
693611.19,4381411.791,-5.2
693402.438,4381783.765,-5.2
693257.991,4382239.93,-5.2
692831.393,4382820.352,-5.2
692542.926,4383366.948,-5.2
692534.149,4383409.569,-5.2
692529.814,4383493.54,-5.2
693443.451,4383015.661,-5.2
692862.887,4382756.655,-5.2
693323.328,4383129.721,-5.2
692740.388,4382906.902,-5.2
692695.718,4382972.185,-5.2
692617.22,4383024.15,-5.2
692570.593,4383269.062,-5.2
692872.153,4383550.895,-5.2
692614.493,4383422.381,-5.2
692559.695,4383449.323,-5.2
692564.695,4383450.947,-5.2
693565.108,4381473.902,-5.2
693341.762,4382020.789,-5.2
693245.919,4382239.139,-5.2
694156.226,4381046.419,-5.2
694506.441,4381293.308,-5.2
692548.482,4383410.649,-5.2
692545.141,4383455.538,-5.2
692544.793,4383496.62,-5.2
692544.686,4383509.12,-5.2
692545.467,4383552.246,-5.2
692966.274,4383667.77,-5.2
693038.064,4383469.001,-5.2
693093.566,4383356.545,-5.2
694553.445,4381223.617,-5.2
693325.937,4382046.067,-5.2
692983.053,4383602.752,-5.3
693040.33,4383493.046,-5.3
693117.463,4383255.843,-5.3
693512.03,4382932.394,-5.3
693598.365,4382828.864,-5.3
693603.933,4382812.621,-5.3
693649.297,4382750.096,-5.3
693696.775,4382642.246,-5.3
693795.774,4382474.165,-5.3
694086.062,4382203.578,-5.3
694331.246,4381599.198,-5.3
694337.374,4381590.833,-5.3
694411.634,4380839.736,-5.3
694544.872,4380832.866,-5.3
694162.26,4381158.549,-5.3
694136.653,4381171.264,-5.3
693930.447,4381221.622,-5.3
693530.737,4381536.005,-5.3
693510.414,4381575.373,-5.3
692587.702,4383094.307,-5.3
692576.879,4383169.679,-5.3
692577.592,4383174.701,-5.3
692564.865,4383192.69,-5.3
692530.327,4383357.266,-5.3
692543.306,4383370.689,-5.3
692535.72,4383386.086,-5.3
692531.717,4383385.964,-5.3
692533.98,4383391.398,-5.3
692537.44,4383394.454,-5.3
692537.073,4383406.845,-5.3
692867.289,4382759.47,-5.3
693318.543,4383126.895,-5.3
692744.522,4382909.177,-5.3
692805.08,4383512.72,-5.3
692623.92,4383426.542,-5.3
692609.282,4383419.955,-5.3
692593.88,4383413.192,-5.3
692578.943,4383406.455,-5.3
692544.607,4383395.123,-5.3
692537.154,4383393.708,-5.3
692537.445,4383443.983,-5.3
694103.452,4382294.85,-5.3
693301.527,4382084.575,-5.3
693595.601,4382843.202,-5.3
694427.909,4381407.458,-5.3
694080.112,4381184.929,-5.3
692550.701,4383397.893,-5.3
692548.558,4383419.907,-5.3
692546.048,4383446.872,-5.3
692545.584,4383451.042,-5.3
692544.671,4383472.648,-5.3
692967.576,4383657.517,-5.3
692967.995,4383652.46,-5.3
693047.274,4383452.655,-5.3
693061.485,4383427.786,-5.3
692943.267,4382518.834,-5.3
692934.513,4382524.954,-5.3
692941.547,4382551.96,-5.3
692943.032,4382554.724,-5.3
692934.5,4382599.194,-5.4
692982.728,4383623.061,-5.4
692982.452,4383611.675,-5.4
692982.367,4383607.144,-5.4
693402.654,4383057.408,-5.4
693423.12,4383039.478,-5.4
693431.561,4383031.998,-5.4
693552.241,4382885.981,-5.4
693580.776,4382855.81,-5.4
693606.399,4382808.279,-5.4
693639.084,4382767.874,-5.4
694132.972,4382269.266,-5.4
694118.999,4382247.97,-5.4
694111.378,4382112.051,-5.4
694161.278,4381921.574,-5.4
694253.955,4381798.927,-5.4
694311.512,4381682.228,-5.4
694321.249,4381640.976,-5.4
694334.061,4381595.304,-5.4
694301.938,4380864.173,-5.4
694416.201,4380839.489,-5.4
694068.663,4381188.75,-5.4
693685.958,4381335.967,-5.4
693537.936,4381523.535,-5.4
693533.35,4381531.821,-5.4
693509.586,4381578.812,-5.4
693404.247,4381777.289,-5.4
693391.203,4381841.396,-5.4
693390.49,4381849.613,-5.4
693370.552,4381899.197,-5.4
693367.787,4381902.731,-5.4
693316.471,4382051.008,-5.4
693222.874,4382294.158,-5.4
693059.91,4382434.492,-5.4
692729.166,4382916.302,-5.4
692603.68,4383047.228,-5.4
692601.988,4383051.543,-5.4
692600.601,4383056.836,-5.4
692598.966,4383061.151,-5.4
692586.286,4383103.59,-5.4
692585.177,4383109.094,-5.4
692583.406,4383114.92,-5.4
692576.446,4383165.23,-5.4
692542.639,4383357.72,-5.4
692539.028,4383358.334,-5.4
692541.863,4383380.574,-5.4
692539.163,4383384.772,-5.4
692527.106,4383384.968,-5.4
693313.199,4383123.417,-5.4
692748.797,4382911.782,-5.4
693106.193,4383312.421,-5.4
692576.094,4383197.347,-5.4
692549.561,4383335.769,-5.4
692555.181,4383336.837,-5.4
692560.61,4383338.006,-5.4
692973.387,4383612.425,-5.4
692922.985,4383581.397,-5.4
692908.873,4383572.527,-5.4
692895.169,4383564.094,-5.4
692890.286,4383561.131,-5.4
692883.983,4383557.561,-5.4
692880.978,4383555.815,-5.4
692876.563,4383553.141,-5.4
692589.268,4383411.117,-5.4
692584.343,4383408.929,-5.4
692574.146,4383404.427,-5.4
692548.701,4383396.081,-5.4
692540.688,4383394.4,-5.4
692533.53,4383442.881,-5.4
692554.358,4383447.742,-5.4
692569.435,4383452.517,-5.4
694095.356,4382223.313,-5.4
694112.95,4382297.637,-5.4
693260.115,4382150.898,-5.4
692549.834,4383401.853,-5.4
692548.376,4383415.824,-5.4
692544.895,4383491.185,-5.4
692545.501,4383548.189,-5.4
692544.642,4383565.954,-5.4
692968.498,4383642.348,-5.4
692968.171,4383631.4,-5.4
692984.603,4383558.946,-5.4
693040.616,4383464.074,-5.4
693043.452,4383458.96,-5.4
693049.45,4383449.117,-5.4
693051.202,4383446.482,-5.4
693053.825,4383441.963,-5.4
693057.401,4383435.443,-5.4
693063.954,4383422.848,-5.4
693068.528,4383413.108,-5.4
693070.661,4383408.711,-5.4
693079.259,4383389.736,-5.4
693080.954,4383386.034,-5.4
693082.909,4383381.506,-5.4
693091.174,4383361.593,-5.4
693097.645,4383347.274,-5.4
694457.684,4381376.119,-5.4
694460.051,4381374.334,-5.4
694466.262,4381369.621,-5.4
694183.07,4380944.756,-5.4
694176.978,4380952.499,-5.4
694174.408,4380956.622,-5.4
694076.555,4381189.675,-5.4
693333.36,4382031.613,-5.4
693323.838,4382050.571,-5.4
693020.441,4382486.728,-5.4
692938.431,4382521.556,-5.4
692944.947,4382559.031,-5.4
692948.705,4382568.345,-5.4
692688.052,4382982.16,-5.4
693436.139,4383028.079,-5.5
693799.518,4382460.026,-5.5
694293.927,4381725.103,-5.5
694153.489,4381039.237,-5.5
694153.277,4381034.946,-5.5
694155.784,4380973.967,-5.5
694369.794,4380839.67,-5.5
694474.385,4380834.971,-5.5
694480.247,4380833.491,-5.5
694064.73,4381189.697,-5.5
693409.172,4381756.124,-5.5
693314.019,4382055.118,-5.5
693299.504,4382085.18,-5.5
693237.13,4382276.737,-5.5
692734.022,4382916.556,-5.5
692607.144,4383037.818,-5.5
692604.986,4383042.67,-5.5
692593.269,4383074.722,-5.5
692582.438,4383119.355,-5.5
692569.401,4383188.656,-5.5
692547.369,4383342.09,-5.5
692535.94,4383425.196,-5.5
692753.741,4382914.62,-5.5
692699.624,4382974.644,-5.5
692621.529,4383026.024,-5.5
693068.345,4383389.698,-5.5
692580.668,4383199.624,-5.5
692945.169,4383594.662,-5.5
692941.05,4383592.062,-5.5
692936.003,4383588.835,-5.5
692931.789,4383586.299,-5.5
692569.442,4383402.88,-5.5
692559.253,4383399.492,-5.5
694108.119,4382296.298,-5.5
692548.16,4383432.853,-5.5
692968.274,4383647.547,-5.5
693066.112,4383417.899,-5.5
693072.704,4383404.13,-5.5
693074.737,4383399.652,-5.5
693076.762,4383395.191,-5.5
693085.181,4383375.813,-5.5
694190.515,4380937.781,-5.5
694179.884,4380948.459,-5.5
693024.677,4382483.83,-5.5
692685.699,4382984.527,-5.5
692557.116,4383372.925,-5.5
692555.724,4383377.977,-5.5
692554.756,4383381.913,-5.5
692940.94,4382545.146,-5.6
692938.894,4382601.948,-5.6
692318.542,4383751.948,-5.6
693515.356,4382929.523,-5.6
693519.031,4382926.104,-5.6
693556.078,4382882.639,-5.6
693710.884,4382581.569,-5.6
694177.8,4381890.325,-5.6
694249.303,4381804.616,-5.6
694285.693,4381737.46,-5.6
693391.447,4381837.315,-5.6
693309.395,4382062.956,-5.6
693303.325,4382076.047,-5.6
692586.921,4383099.333,-5.6
693227.5,4383192.662,-5.6
692582.77,4383343.606,-5.6
692958.954,4383603.248,-5.6
692954.469,4383600.177,-5.6
692927.289,4383583.908,-5.6
692918.247,4383578.383,-5.6
692899.959,4383567.029,-5.6
693571.4,4381475.922,-5.6
692993.358,4382493.385,-5.6
692547.611,4383437.34,-5.6
692968.641,4383636.942,-5.6
692967.585,4383626.385,-5.6
692981.198,4383563.46,-5.6
694186.798,4380940.983,-5.6
693788.28,4381294.861,-5.6
693259.502,4382150.438,-5.6
692950.387,4382573.2,-5.6
692952.019,4382577.623,-5.6
692577.624,4383263.147,-5.6
692574.575,4383283.9,-5.6
692561.628,4383355.487,-5.6
692949.323,4382549.1,-5.7
692236.857,4383761.691,-5.7
693439.574,4383024.338,-5.7
693577.959,4382859.864,-5.7
693631.419,4382782.362,-5.7
694154.561,4381030.722,-5.7
694219.743,4380887.559,-5.7
694575.105,4380833.553,-5.7
693592.332,4381432.064,-5.7
693403.336,4381780.92,-5.7
693307.246,4382066.988,-5.7
693301.272,4382080.496,-5.7
693226.499,4382291.692,-5.7
693190.12,4382363.687,-5.7
692829.918,4382825.647,-5.7
692827.524,4382833.31,-5.7
692547.206,4383346.387,-5.7
692542.71,4383375.451,-5.7
692871.332,4382686.327,-5.7
693219.526,4383186.141,-5.7
693224.029,4383189.67,-5.7
693074.067,4383392.188,-5.7
693063.98,4383387.593,-5.7
693051.716,4383438.723,-5.7
693055.574,4383442.082,-5.7
692994.944,4383494.204,-5.7
692576.977,4383342.145,-5.7
692773.904,4383404.119,-5.7
692778.276,4383406.049,-5.7
692792.313,4383412.766,-5.7
692797.148,4383415.444,-5.7
692968.859,4383609.699,-5.7
692950.492,4383597.294,-5.7
692913.765,4383575.823,-5.7
693593.196,4382841.765,-5.7
694138.945,4381174.543,-5.7
692548.8,4383424.263,-5.7
692966.953,4383620.86,-5.7
692978.039,4383567.304,-5.7
693297.857,4383134.682,-5.7
693379.909,4383077.252,-5.7
692234.283,4383750.181,-5.7
694492.985,4381323.862,-5.7
694545.188,4381246.666,-5.7
694171.913,4380961.795,-5.7
694125.225,4381181.546,-5.7
693640.295,4381388.587,-5.7
693262.052,4382145.679,-5.7
693028.959,4382480.397,-5.7
692865.72,4382758.165,-5.7
692863.08,4382768.406,-5.7
692576.9,4383267.341,-5.7
692575.194,4383279.208,-5.7
692563.921,4383343.396,-5.7
692552.437,4383390,-5.7
693105.85,4383288.885,-5.8
693411.145,4383050.316,-5.8
693443.313,4383020.681,-5.8
693860.37,4382388.973,-5.8
693973.434,4382305.437,-5.8
694004.234,4382299.897,-5.8
694121.161,4382250.77,-5.8
694155.919,4381927.837,-5.8
694252.045,4381795.51,-5.8
694291.627,4381729.078,-5.8
694154.501,4381048.079,-5.8
694154.326,4381043.48,-5.8
694363.068,4380846.282,-5.8
694366.368,4380842.268,-5.8
694579.438,4380834.468,-5.8
694060.687,4381190.547,-5.8
694056.728,4381191.512,-5.8
693535.488,4381528.17,-5.8
693405.095,4381773.26,-5.8
693311.577,4382059.179,-5.8
693305.051,4382071.989,-5.8
692828.896,4382829.082,-5.8
692739.138,4382917.111,-5.8
692613.378,4383030.675,-5.8
692610.162,4383034.006,-5.8
692596.962,4383065.613,-5.8
692595.475,4383069.876,-5.8
692875.184,4382688.805,-5.8
693120.828,4383233.443,-5.8
692703.576,4382977.11,-5.8
693102.073,4383307.341,-5.8
692588.149,4383344.967,-5.8
692598.212,4383347.634,-5.8
692614.925,4383351.688,-5.8
692662.771,4383365.13,-5.8
692670.109,4383366.83,-5.8
692760.576,4383397.55,-5.8
692769.477,4383401.956,-5.8
692815.124,4383425.95,-5.8
692823.525,4383431.326,-5.8
692564.448,4383401.122,-5.8
694083.114,4381187.514,-5.8
692965.16,4383600.167,-5.8
693201.427,4383189.08,-5.8
693293.795,4383137.662,-5.8
693302.573,4383131.972,-5.8
694446.61,4381386.558,-5.8
693643.831,4381385.159,-5.8
693336.041,4382026.81,-5.8
692952.7,4382514.346,-5.8
692864.086,4382763.683,-5.8
692858.241,4382791.946,-5.8
692856.431,4382801.94,-5.8
692580.102,4383251.022,-5.8
692578.984,4383256.48,-5.8
692573.975,4383289.271,-5.8
692568.372,4383315.198,-5.8
692565.46,4383333.657,-5.8
692559.293,4383364.598,-5.8
693544.742,4382893.006,-5.9
693596.106,4382833.187,-5.9
694087.047,4382207.758,-5.9
694158.686,4381924.814,-5.9
694247.451,4381786.416,-5.9
694392.776,4381481.996,-5.9
694386.976,4380838.672,-5.9
694460.201,4380837.043,-5.9
694465.195,4380836.664,-5.9
694152.894,4381159.888,-5.9
693713.262,4381330.871,-5.9
693694.6,4381334.29,-5.9
693595.758,4381429.37,-5.9
693507.347,4381581.331,-5.9
693459.067,4381656.939,-5.9
693408.921,4381759.963,-5.9
693374.861,4381890.811,-5.9
693237.495,4382255.723,-5.9
692826.033,4382837.922,-5.9
692628.624,4383005.517,-5.9
692627.056,4383009.837,-5.9
692879.163,4382690.964,-5.9
693043.87,4383432.297,-5.9
692609.781,4383350.458,-5.9
692630.604,4383355.629,-5.9
692635.814,4383357.227,-5.9
692652.903,4383362.476,-5.9
692698.994,4383373.602,-5.9
692703.741,4383374.952,-5.9
692733.099,4383385.588,-5.9
692738.979,4383387.992,-5.9
692756.31,4383395.522,-5.9
692764.911,4383399.585,-5.9
692806.644,4383420.889,-5.9
692832.79,4383436.973,-5.9
692836.805,4383439.476,-5.9
692844.774,4383444.624,-5.9
692873.049,4383464.048,-5.9
692981.903,4383543.021,-5.9
692964.174,4383606.563,-5.9
694136.36,4382275.667,-5.9
693269.524,4382152.171,-5.9
693274.213,4382153.118,-5.9
693787.564,4382491.967,-5.9
692997.993,4382496.116,-5.9
692953.657,4382551.576,-5.9
692966.182,4383615.515,-5.9
692965.584,4383610.697,-5.9
692965.496,4383595.152,-5.9
693142.525,4383209.96,-5.9
693146.858,4383206.591,-5.9
693196.667,4383189.898,-5.9
693307.87,4383128.931,-5.9
693377.21,4383081.322,-5.9
693382.28,4383072.963,-5.9
692238.945,4383745.247,-5.9
694478.91,4381345.485,-5.9
694541.648,4381251.643,-5.9
694608.098,4381005.873,-5.9
693792.931,4381293.02,-5.9
693264.39,4382141.395,-5.9
692961.038,4382511.551,-5.9
692957.699,4382512.887,-5.9
692903.782,4382649.606,-5.9
692898.966,4382655.629,-5.9
692896.27,4382659.749,-5.9
692879.277,4382713.456,-5.9
692874.95,4382727.544,-5.9
692873.461,4382732.645,-5.9
692870.298,4382743.105,-5.9
692868.896,4382748.405,-5.9
692860.166,4382782.613,-5.9
692859.143,4382788.074,-5.9
692580.983,4383246.143,-5.9
692566.154,4383329.473,-5.9
692560.545,4383359.65,-5.9
692902.708,4382575.316,-6
692943.292,4382604.645,-6
693108.834,4383286.555,-6
693112.247,4383286.832,-6
693525.754,4382918.36,-6
693541.252,4382896.589,-6
693593.298,4382837.219,-6
693636.297,4382771.981,-6
693709.778,4382586.455,-6
694124.035,4382255.351,-6
694090.696,4382216.082,-6
694088.754,4382211.926,-6
694469.711,4380836.008,-6
693716.402,4381327.828,-6
693407.611,4381765.402,-6
693406.225,4381769.676,-6
693377.205,4381886.904,-6
692932.497,4382604.963,-6
692934.612,4382608.701,-6
692625.612,4383014.038,-6
692578.317,4383179.249,-6
692574.419,4383186.069,-6
692873.519,4382763.263,-6
692882.87,4382768.287,-6
692706.166,4382978.796,-6
693098.392,4383303.041,-6
693057.551,4383384.2,-6
693055.271,4383382.886,-6
693045.842,4383377.07,-6
693036.926,4383371.582,-6
693035.185,4383426.05,-6
692989.956,4383491.567,-6
692850.271,4383408.033,-6
692840.898,4383402.604,-6
692831.675,4383397.071,-6
692822.851,4383391.69,-6
692818.499,4383389.033,-6
692813.936,4383386.279,-6
692809.573,4383383.753,-6
692603.241,4383349.012,-6
692625.498,4383354.273,-6
692642.156,4383359.124,-6
692647.355,4383360.825,-6
692657.914,4383363.889,-6
692673.221,4383367.512,-6
692683.381,4383369.7,-6
692688.354,4383370.75,-6
692693.449,4383372.068,-6
692713.339,4383378.055,-6
692717.86,4383379.633,-6
692730.177,4383384.405,-6
692742.281,4383389.277,-6
692747.788,4383391.583,-6
692783.917,4383408.645,-6
692801.605,4383417.949,-6
692811.754,4383423.95,-6
692828.729,4383434.583,-6
692841.179,4383442.399,-6
692853.013,4383449.499,-6
692865.352,4383458.083,-6
692876.67,4383466.941,-6
692885.26,4383473.053,-6
692893.224,4383478.81,-6
692901.146,4383484.576,-6
692978.501,4383540.104,-6
693384.59,4381861.639,-6
694128.843,4382272.95,-6
694131.818,4382274.007,-6
694140.279,4382277.041,-6
694142.936,4381177.21,-6
692965.175,4383604.912,-6
692971.862,4383575.57,-6
693109.833,4383285.82,-6
693134.873,4383217.001,-6
693139.061,4383212.918,-6
693191.292,4383190.5,-6
693212.339,4383186.124,-6
693217.713,4383184.032,-6
693221.548,4383182.465,-6
693231.057,4383177.728,-6
693280.723,4383147.44,-6
693289.231,4383141.145,-6
693317.423,4383124.386,-6
693374.149,4383085.467,-6
694450.085,4381383.064,-6
694453.787,4381379.404,-6
694469.73,4381365.819,-6
694480.722,4381340.859,-6
694484.153,4381336.395,-6
694170.011,4380967.625,-6
694168.698,4380972.389,-6
694167.857,4380977.225,-6
694161.733,4381076.844,-6
694135.008,4381178.803,-6
694070.591,4381191.591,-6
693777.41,4381299.223,-6
693648.98,4381380.563,-6
693562.635,4381483.339,-6
693040.297,4382468.781,-6
693036.398,4382472.815,-6
693032.892,4382476.609,-6
693016.059,4382489.852,-6
692947.602,4382516.863,-6
692894.22,4382664.044,-6
692893.01,4382666.956,-6
692891.287,4382671.403,-6
692880.709,4382708.478,-6
692878.108,4382718.04,-6
692871.729,4382738.113,-6
692867.464,4382753.011,-6
692857.317,4382796.827,-6
692582.735,4383236.6,-6
692571.805,4383300.481,-6
692570.608,4383305.211,-6
692569.396,4383310.16,-6
692567.532,4383320.083,-6
692566.906,4383324.242,-6
692564.767,4383338.257,-6
693572.149,4382866.597,-6.1
693708.29,4382591.433,-6.1
693762.098,4382526.934,-6.1
693972.044,4382301.721,-6.1
694021.917,4382293.253,-6.1
694083.497,4382169.219,-6.1
694289.033,4381732.731,-6.1
694319.993,4381629.533,-6.1
694360.462,4380850.449,-6.1
693699.107,4381334.264,-6.1
693294.151,4382093.062,-6.1
692936.117,4382612.747,-6.1
692913.482,4382629.016,-6.1
692883.487,4382693.273,-6.1
692878.196,4382765.728,-6.1
693094.884,4383298.892,-6.1
693050.277,4383379.968,-6.1
692585.297,4383120.71,-6.1
692582.976,4383119.586,-6.1
692981.335,4383486.355,-6.1
692790.733,4383373.133,-6.1
692785.551,4383370.383,-6.1
692575.406,4383270.003,-6.1
692593.208,4383346.32,-6.1
692897.043,4383481.452,-6.1
692913.702,4383493.463,-6.1
693281.941,4382155.003,-6.1
693942.052,4381220.405,-6.1
693107.755,4383280.803,-6.1
693151.047,4383202.756,-6.1
693156.366,4383198.474,-6.1
693235.449,4383175.342,-6.1
693245.967,4383170.105,-6.1
693249.401,4383168.249,-6.1
693254.065,4383165.505,-6.1
693276.909,4383150.449,-6.1
693284.93,4383144.229,-6.1
693385.089,4383067.83,-6.1
694523.037,4381271.779,-6.1
694560.227,4381204.222,-6.1
694167.691,4380982.106,-6.1
694130.312,4381180.175,-6.1
693012.183,4382492.602,-6.1
692953.336,4382582.889,-6.1
692953.989,4382588.428,-6.1
692907.166,4382645.902,-6.1
692882.075,4382703.493,-6.1
692876.46,4382723.029,-6.1
692862.025,4382773.182,-6.1
692681.463,4382988.646,-6.1
692583.827,4383232.264,-6.1
692948.129,4382607.892,-6.2
693528.529,4382914.377,-6.2
693574.693,4382863.685,-6.2
694026.84,4382292.825,-6.2
694129.245,4382264.127,-6.2
694126.698,4382260.018,-6.2
694583.594,4380835.481,-6.2
693392.061,4381833.323,-6.2
692917.431,4382629.629,-6.2
693031.898,4383368.537,-6.2
693039.256,4383428.761,-6.2
692804.721,4383380.867,-6.2
692800.479,4383378.627,-6.2
692781.165,4383367.923,-6.2
692771.306,4383362.094,-6.2
692765.622,4383358.561,-6.2
692759.372,4383355.045,-6.2
692848.888,4383447.061,-6.2
692910.046,4383490.921,-6.2
692918.023,4383496.607,-6.2
692921.893,4383499.249,-6.2
692942.259,4383514.389,-6.2
694098.259,4382293.295,-6.2
694093.93,4382291.82,-6.2
692962.101,4382556.269,-6.2
692958.022,4382554.069,-6.2
692966.345,4383590.189,-6.2
692967.719,4383584.739,-6.2
692969.578,4383579.919,-6.2
693159.603,4383196.484,-6.2
693179.954,4383190.455,-6.2
693184.944,4383190.573,-6.2
693260.139,4383161.618,-6.2
693267.667,4383156.317,-6.2
693272.203,4383153.587,-6.2
694520.497,4381275.887,-6.2
694608.352,4381018.125,-6.2
694608.316,4381001.029,-6.2
694608.016,4380996.226,-6.2
693772.732,4381301.359,-6.2
693561.311,4381487.982,-6.2
692910.787,4382642.99,-6.2
692886.928,4382687.199,-6.2
692883.676,4382697.674,-6.2
692860.931,4382777.935,-6.2
692726.497,4382936.875,-6.2
692721.962,4382937.621,-6.2
692586.027,4383222.689,-6.2
693450.534,4383013.822,-6.3
693453.879,4383010.279,-6.3
693538.031,4382900.301,-6.3
693565.051,4382874.954,-6.3
694035.427,4382295.163,-6.3
694063.348,4382321.729,-6.3
694084.089,4382166.543,-6.3
694113.065,4382107.716,-6.3
694114.324,4382103.235,-6.3
694390.548,4381486.032,-6.3
694148.465,4380999.495,-6.3
693703.515,4381333.93,-6.3
693498.15,4381590.079,-6.3
693450.057,4381679.853,-6.3
692936.417,4382617.193,-6.3
692822.982,4382847.129,-6.3
692577.584,4383183.13,-6.3
692887.591,4382770.853,-6.3
693041.513,4383374.352,-6.3
692590.473,4383203.946,-6.3
693026.226,4383420.598,-6.3
692868.066,4383418.812,-6.3
692859.432,4383413.835,-6.3
692855.021,4383410.929,-6.3
692827.084,4383394.275,-6.3
692775.939,4383364.837,-6.3
692737.016,4383343.658,-6.3
692671.512,4383305.762,-6.3
692586.475,4383272.412,-6.3
692889.115,4383475.924,-6.3
692925.761,4383501.929,-6.3
692929.975,4383505.045,-6.3
692937.544,4383510.884,-6.3
692954.172,4383522.968,-6.3
693226.884,4382312.389,-6.3
694186.197,4380955.144,-6.3
693164.597,4383193.435,-6.3
693169.748,4383191.178,-6.3
693174.928,4383190.435,-6.3
693240.319,4383172.832,-6.3
